"","cost","trainAcc","valAcc","valPrecision","valRecall","valF1_score","testAcc","testPrecision","testRecall","testF1_score"
"53",2601,0.913184438040346,0.701621621621622,0.839357429718876,0.860082304526749,0.849593495934959,0.722162162162162,0.832669322709163,0.803846153846154,0.818003913894325
"54",2651,0.914985590778098,0.704864864864865,0.844621513944223,0.861788617886179,0.853118712273642,0.727567567567568,0.837944664031621,0.796992481203007,0.816955684007707
"55",2701,0.917507204610951,0.707027027027027,0.841897233201581,0.865853658536585,0.853707414829659,0.734054054054054,0.849206349206349,0.804511278195489,0.826254826254826
"56",2751,0.9164265129683,0.703783783783784,0.844621513944223,0.861788617886179,0.853118712273642,0.732972972972973,0.845849802371542,0.801498127340824,0.823076923076923
"57",2801,0.91678674351585,0.704864864864865,0.844621513944223,0.861788617886179,0.853118712273642,0.734054054054054,0.846456692913386,0.805243445692884,0.825335892514395
"58",2851,0.915706051873199,0.703783783783784,0.844621513944223,0.861788617886179,0.853118712273642,0.732972972972973,0.845849802371542,0.801498127340824,0.823076923076923
"59",2901,0.915345821325648,0.703783783783784,0.844,0.861224489795918,0.852525252525253,0.72972972972973,0.83921568627451,0.798507462686567,0.818355640535373
"60",2951,0.918948126801153,0.709189189189189,0.844621513944223,0.8582995951417,0.85140562248996,0.735135135135135,0.853754940711462,0.808988764044944,0.830769230769231
"61",3001,0.918948126801153,0.709189189189189,0.844621513944223,0.8582995951417,0.85140562248996,0.736216216216216,0.853754940711462,0.808988764044944,0.830769230769231
"62",3051,0.9164265129683,0.704864864864865,0.844621513944223,0.861788617886179,0.853118712273642,0.734054054054054,0.849802371541502,0.802238805970149,0.825335892514395
"63",3101,0.919668587896254,0.71027027027027,0.845238095238095,0.862348178137652,0.853707414829659,0.735135135135135,0.853754940711462,0.808988764044944,0.830769230769231
"64",3151,0.91678674351585,0.705945945945946,0.841897233201581,0.862348178137652,0.852,0.736216216216216,0.853174603174603,0.805243445692884,0.828516377649326
"65",3201,0.917507204610951,0.709189189189189,0.841269841269841,0.8582995951417,0.849699398797595,0.736216216216216,0.853174603174603,0.805243445692884,0.828516377649326
"66",3251,0.917507204610951,0.709189189189189,0.841269841269841,0.8582995951417,0.849699398797595,0.736216216216216,0.853174603174603,0.805243445692884,0.828516377649326
"67",3301,0.919308357348703,0.711351351351351,0.844621513944223,0.8582995951417,0.85140562248996,0.730810810810811,0.853174603174603,0.808270676691729,0.83011583011583
"68",3351,0.918587896253602,0.71027027027027,0.844621513944223,0.8582995951417,0.85140562248996,0.736216216216216,0.850980392156863,0.812734082397004,0.831417624521073
"69",3401,0.917507204610951,0.709189189189189,0.841269841269841,0.8582995951417,0.849699398797595,0.737297297297297,0.853754940711462,0.808988764044944,0.830769230769231
"70",3451,0.919308357348703,0.712432432432432,0.845238095238095,0.862348178137652,0.853707414829659,0.737297297297297,0.850980392156863,0.812734082397004,0.831417624521073
"71",3501,0.919668587896254,0.713513513513514,0.845238095238095,0.862348178137652,0.853707414829659,0.734054054054054,0.850393700787402,0.808988764044944,0.829174664107486
"72",3551,0.920749279538905,0.712432432432432,0.844621513944223,0.8582995951417,0.85140562248996,0.734054054054054,0.849206349206349,0.807547169811321,0.827852998065764
"73",3601,0.923991354466859,0.722162162162162,0.850393700787402,0.857142857142857,0.853754940711463,0.732972972972973,0.857142857142857,0.805970149253731,0.830769230769231
"74",3651,0.923991354466859,0.722162162162162,0.850393700787402,0.857142857142857,0.853754940711463,0.732972972972973,0.853754940711462,0.805970149253731,0.829174664107486
"75",3701,0.923991354466859,0.724324324324324,0.861111111111111,0.857707509881423,0.85940594059406,0.735135135135135,0.860557768924303,0.805970149253731,0.832369942196532
"76",3751,0.922910662824208,0.716756756756757,0.845849802371542,0.856,0.85089463220676,0.730810810810811,0.852589641434263,0.804511278195489,0.827852998065764
"77",3801,0.923991354466859,0.721081081081081,0.860557768924303,0.857142857142857,0.858846918489066,0.732972972972973,0.856,0.801498127340824,0.827852998065764
