"","cost","degree","trainAcc","valAcc","valPrecision","valRecall","valF1_score","testAcc","testPrecision","testRecall","testF1_score"
"83",321,2,0.765569218564062,0.763095238095238,0.724946695095949,0.829268292682927,0.773606370875995,0.753864447086801,0.719262295081967,0.833729216152019,0.772277227722772
"84",331,2,0.764379214597382,0.763095238095238,0.723044397463002,0.834146341463415,0.774631936579841,0.74910820451843,0.713414634146341,0.833729216152019,0.768893756845564
"85",341,2,0.765965886552955,0.761904761904762,0.721518987341772,0.834146341463415,0.773755656108597,0.752675386444709,0.717791411042945,0.833729216152019,0.771428571428571
"86",351,2,0.765172550575169,0.761904761904762,0.720588235294118,0.836585365853659,0.774266365688488,0.750297265160523,0.715746421267894,0.831353919239905,0.769230769230769
"87",361,2,0.763585878619595,0.759523809523809,0.718487394957983,0.834146341463415,0.772009029345372,0.744351961950059,0.711934156378601,0.821852731591449,0.762954796030871
"88",371,2,0.760412534708449,0.771428571428571,0.733905579399142,0.834146341463415,0.780821917808219,0.743162901307967,0.715789473684211,0.807600950118765,0.758928571428571
"89",381,2,0.760809202697342,0.76547619047619,0.725158562367865,0.836585365853659,0.776896942242356,0.745541022592152,0.715176715176715,0.817102137767221,0.762749445676275
"90",391,2,0.762792542641809,0.759523809523809,0.719409282700422,0.831707317073171,0.771493212669683,0.74910820451843,0.716049382716049,0.826603325415677,0.767364939360529
"91",401,2,0.765569218564062,0.758333333333333,0.716981132075472,0.834146341463415,0.771138669673055,0.752675386444709,0.718685831622177,0.831353919239905,0.770925110132159
"92",411,2,0.763585878619595,0.763095238095238,0.724946695095949,0.829268292682927,0.773606370875995,0.753864447086801,0.720164609053498,0.831353919239905,0.771775082690187
"93",421,2,0.769932566441888,0.764285714285714,0.722689075630252,0.839024390243902,0.776523702031603,0.750297265160523,0.716632443531828,0.828978622327791,0.768722466960353
"94",431,2,0.769932566441888,0.764285714285714,0.724576271186441,0.834146341463415,0.775510204081633,0.74910820451843,0.715163934426229,0.828978622327791,0.767876787678768
