"","year","origin","dest","distcalc","origID","destID","dist_mi","dcost","segpax","mktpax","orig_income","dest_income","orig_pop","dest_pop","orig_tourist","dest_tourist","orig_industry","dest_industry","gdp","log_twoPops","twoPops","log_twoIncome","twoIncome"
"1724",2008,"PHL","SLC",3096.27552166651,14100,14869,1926,15905594.17,107730,106193,34802,28395,1499731,184283,"Y","Y","Y","N",48401.49,26.3450242151489,1684014,20.7113984876871,63197
"1725",2008,"PHL","TPA",1484.44039383591,14100,15304,920,27942519.36,377589,372801,34802,29423,1499731,332173,"Y","Y","Y","Y",48401.49,26.9342075131756,1831904,20.7469620957802,64225
"1726",2008,"PHX","SAN",489.165669853758,14107,14679,304,18699448.37,762453,672970,29680,33512,1456729,1282692,"N","Y","N","Y",48401.49,28.2561756216745,2739421,20.7178875599082,63192
"1727",2008,"PHX","SEA",1784.0485694,14107,14747,1107,52026701.86,578955,571596,29680,38710,1456729,882348,"N","N","N","Y",48401.49,27.8820458842447,2339077,20.862081940853,68390
"1728",2008,"PHX","SFO",1047.24000090319,14107,14771,651,23990136.85,454919,444866,29680,44546,1456729,791152,"N","Y","N","Y",48401.49,27.7729494593597,2247881,21.0025063393927,74226
"1729",2008,"PHX","SLC",818.66759486498,14107,14869,507,26123653.27,615990,584810,29680,28395,1456729,184283,"N","Y","N","N",48401.49,26.315931967742,1641012,20.5521970495928,58075
"1730",2008,"PHX","TPA",2875.92062420104,14107,15304,1788,17119517.98,134505,126531,29680,29423,1456729,332173,"N","Y","N","Y",48401.49,26.9051152657688,1788902,20.587760657686,59103
"1731",2008,"SAN","SEA",1694.31200321533,14679,14747,1050,25139838.86,324111,340711,33512,38710,1282692,882348,"Y","N","Y","Y",48401.49,27.7548133674189,2165040,20.9835121061986,72222
"1732",2008,"SAN","SFO",719.699793440268,14679,14771,447,23869572.58,618754,587865,33512,44546,1282692,791152,"Y","Y","Y","Y",48401.49,27.6457169425339,2073844,21.1239365047383,78058
"1733",2008,"SAN","SLC",1009.4665092486,14679,14869,626,12400086.19,248799,256956,33512,28395,1282692,184283,"Y","Y","Y","N",48401.49,26.1886994509162,1466975,20.6736272149384,61907
"1734",2008,"SAN","TPA",3355.86059299042,14679,15304,0,0,0,7351,33512,29423,1282692,332173,"Y","Y","Y","Y",48401.49,26.777882748943,1614865,20.7091908230316,62935
"1735",2008,"SEA","SFO",1094.40650642894,14747,14771,679,32694843.62,595568,574101,38710,44546,882348,791152,"N","Y","Y","Y",48401.49,27.2715872051041,1673500,21.2681308856831,83256
"1736",2008,"SEA","SLC",1108.19905253649,14747,14869,689,21071303.3,379251,360391,38710,28395,882348,184283,"N","Y","Y","N",48401.49,25.8145697134865,1066631,20.8178215958832,67105
"1737",2008,"SEA","TPA",4055.71791838691,14747,15304,0,0,0,1407,38710,29423,882348,332173,"N","Y","Y","Y",48401.49,26.4037530115133,1214521,20.8533852039764,68133
"1738",2008,"SFO","SLC",963.009597092121,14771,14869,599,13787503.69,244429,244741,44546,28395,791152,184283,"Y","Y","Y","N",48401.49,25.7054732886015,975435,20.958245994423,72941
"1739",2008,"SFO","TPA",3848.11949483103,14771,15304,0,0,0,6338,44546,29423,791152,332173,"Y","Y","Y","Y",48401.49,26.2946565866282,1123325,20.9938096025161,73969
"1740",2008,"SLC","TPA",3037.43314859673,14869,15304,1887,6044567.531,47553,48509,28395,29423,184283,332173,"Y","Y","N","Y",48401.49,24.8376390950106,516456,20.5435003127162,57818
"1741",2009,"ATL","BOS",1523.09821909602,10397,10721,946,47721267.12,722007,720056,30212,39915,417090,612669,"N","Y","Y","Y",47001.43,26.2666374065416,1029759,20.9105019475132,70127
"1742",2009,"ATL","BWI",928.558319870364,10397,10821,576,29296632.05,686909,677019,30212,36406,417090,620509,"N","N","Y","N",47001.43,26.2793526927852,1037599,20.8184833506392,66618
"1743",2009,"ATL","CLT",364.971440637686,10397,11057,227,11350415.13,656851,676382,30212,31322,417090,724333,"N","N","Y","Y",47001.43,26.4340638152088,1141423,20.6680704804597,61534
"1744",2009,"ATL","DCA",881.081830677553,10397,11278,547,30339823.79,790070,784987,30212,45187,417090,794865,"N","Y","Y","Y",47001.43,26.5269848727278,1211955,21.0345591892663,75399
"1745",2009,"ATL","DEN",1928.78551888511,10397,11292,1199,55928032.49,739300,738403,30212,34201,417090,589011,"N","Y","Y","N",47001.43,26.2272574430126,1006101,20.7560046378226,64413
"1746",2009,"ATL","DFW",1175.8546380672,10397,11298,732,53507258.44,1024671,1018678,30212,30011,417090,1919910,"N","N","Y","Y",47001.43,27.408846172737,2337000,20.6253137355385,60223
"1747",2009,"ATL","DTW",959.286116333952,10397,11433,594,25915663.48,587879,586435,30212,27850,417090,755054,"N","N","Y","Y",47001.43,26.475601853684,1172144,20.5505827207888,58062
"1748",2009,"ATL","EWR",1200.66534722944,10397,11618,745,36504931.89,653496,656660,30212,34079,417090,521390,"N","Y","Y","Y",47001.43,26.1053109059962,938480,20.7524311132231,64291
"1749",2009,"ATL","FLL",937.483536187847,10397,11697,581,47429013.05,1161962,1157567,30212,,417090,305636,"N","Y","Y","N",47001.43,25.5712074352153,722726,,
"1750",2009,"ATL","HNL",7241.9789769038,10397,12173,4502,25277166.3,114126,120030,30212,,417090,943177,"N","Y","Y","Y",47001.43,26.6980665476676,1360267,,
"1751",2009,"ATL","IAD",859.940323775448,10397,12264,533,18584965.51,457793,454338,30212,45187,417090,592228,"N","Y","Y","Y",47001.43,26.2327042796875,1009318,21.0345591892663,75399
"1752",2009,"ATL","IAH",1108.80307893605,10397,12266,689,19381141.46,401781,398363,30212,59746,417090,2087334,"N","N","Y","Y",47001.43,27.4924555164188,2504424,21.3138519973794,89958
"1753",2009,"ATL","JFK",1223.45747031044,10397,12478,760,14994982.79,319887,312345,30212,37559,417090,8131574,"N","Y","Y","Y",47001.43,28.8523223715529,8548664,20.849662784333,67771
"1754",2009,"ATL","LAS",2807.99557419433,10397,12889,1747,73754035.07,710006,702454,30212,28411,417090,841098,"N","Y","Y","Y",47001.43,26.5835207649409,1258188,20.5705261485357,58623
"1755",2009,"ATL","LAX",3129.2122719533,10397,12892,1946,102763429.7,903145,884114,30212,43189,417090,3781938,"N","Y","Y","Y",47001.43,28.0868044394552,4199028,20.9893355876123,73401
"1756",2009,"ATL","LGA",1226.24726630381,10397,12953,761,55839475.3,1024069,1027938,30212,37559,417090,8131574,"N","Y","Y","Y",47001.43,28.8523223715529,8548664,20.849662784333,67771
"1757",2009,"ATL","MCO",651.460335397959,10397,13204,403,36392126.12,1316221,1304430,30212,26754,417090,235918,"N","Y","Y","Y",47001.43,25.3122968708349,653008,20.5104337492889,56966
"1758",2009,"ATL","MDW",953.046133518258,10397,13232,590,19881216.3,452850,465318,30212,32436,417090,2697006,"N","Y","Y","Y",47001.43,27.7487101316452,3114096,20.7030186714978,62648
"1759",2009,"ATL","MIA",960.130550192293,10397,13303,595,30650554.3,765346,761141,30212,27855,417090,617817,"N","Y","Y","Y",47001.43,26.2750048809155,1034907,20.5507622378883,58067
"1760",2009,"ATL","MSP",1461.34751564048,10397,13487,906,39818212.63,652626,652116,30212,35142,417090,381638,"N","N","Y","N",47001.43,25.7932850991429,798728,20.7831467507512,65354
"1761",2009,"ATL","ORD",977.7120476686,10397,13930,606,27124968.27,672825,671518,30212,32436,417090,2697006,"N","Y","Y","Y",47001.43,27.7487101316452,3114096,20.7030186714978,62648
"1762",2009,"ATL","PDX",3493.03076249887,10397,14057,2172,21546637.14,161226,162309,30212,30810,417090,578104,"N","N","Y","Y",47001.43,26.2085663670965,995194,20.6515890670241,61022
"1763",2009,"ATL","PHL",1072.83258008746,10397,14100,665,35807003.13,749948,774013,30212,34177,417090,1514694,"N","Y","Y","Y",47001.43,27.1717813011585,1931784,20.7553026576248,64389
"1764",2009,"ATL","PHX",2551.9128144282,10397,14107,1587,55849558.2,588903,581110,30212,27650,417090,1452679,"N","N","Y","N",47001.43,27.1299773007473,1869769,20.5433754823838,57862
"1765",2009,"ATL","SAN",3041.0648047147,10397,14679,1891,44290038.2,380852,380603,30212,32239,417090,1295591,"N","Y","Y","Y",47001.43,27.0155348244984,1712681,20.6969266542031,62451
"1766",2009,"ATL","SEA",3509.12877811811,10397,14747,2182,56892187.53,432464,436069,30212,36823,417090,895795,"N","N","Y","Y",47001.43,26.6465241759684,1312885,20.8298724043592,67035
"1767",2009,"ATL","SFO",3438.57179681751,10397,14771,2139,67805099.82,533816,531641,30212,42424,417090,801922,"N","Y","Y","Y",47001.43,26.5358239300927,1219012,20.9714639942503,72636
"1768",2009,"ATL","SLC",2556.45084201976,10397,14869,1589,47436544.16,497694,493774,30212,27268,417090,185543,"N","Y","Y","N",47001.43,25.0720992449284,602633,20.529463607916,57480
"1769",2009,"ATL","TPA",655.671318797877,10397,15304,406,27409144.78,946240,941881,30212,27625,417090,333871,"N","Y","Y","Y",47001.43,25.6595672746406,750961,20.5424709142534,57837
"1770",2009,"BOS","BWI",594.571435844114,10721,10821,370,11579754.51,352214,380983,39915,36406,612669,620509,"Y","N","Y","N",47001.43,26.6638754896634,1233178,21.0969963472857,76321
"1771",2009,"BOS","CLT",1171.82930325116,10721,11057,728,19918976.59,431806,418142,39915,31322,612669,724333,"Y","N","Y","Y",47001.43,26.818586612087,1337002,20.9465834771063,71237
"1772",2009,"BOS","DCA",642.028626707909,10721,11278,399,13486568.11,422730,443814,39915,45187,612669,794865,"Y","Y","Y","Y",47001.43,26.911507669606,1407534,21.3130721859129,85102
"1773",2009,"BOS","DEN",2818.80838055283,10721,11292,1754,27074499.97,251218,251744,39915,34201,612669,589011,"Y","Y","Y","N",47001.43,26.6117802398908,1201680,21.0345176344692,74116
"1774",2009,"BOS","DFW",2511.94326712561,10721,11298,1562,38584614.15,378814,377324,39915,30011,612669,1919910,"Y","N","Y","Y",47001.43,27.7933689696152,2532579,20.9038267321851,69926
"1775",2009,"BOS","DTW",1016.03185710961,10721,11433,632,10999708.77,217117,213160,39915,27850,612669,755054,"Y","N","Y","Y",47001.43,26.8601246505622,1367723,20.8290957174353,67765
"1776",2009,"BOS","EWR",322.502712892818,10721,11618,200,3255009.836,226742,226697,39915,34079,612669,521390,"Y","Y","Y","Y",47001.43,26.4898337028744,1134059,21.0309441098696,73994
"1777",2009,"BOS","FLL",1996.37356297726,10721,11697,1237,18035357.8,232881,254064,39915,,612669,305636,"Y","Y","Y","N",47001.43,25.9557302320935,918305,,
"1778",2009,"BOS","HNL",8195.36158839222,10721,12173,0,0,0,45,39915,,612669,943177,"Y","Y","Y","Y",47001.43,27.0825893445458,1555846,,
"1779",2009,"BOS","IAD",664.225230518712,10721,12264,413,10246079.18,369790,362093,39915,45187,612669,592228,"Y","Y","Y","Y",47001.43,26.6172270765657,1204897,21.3130721859129,85102
"1780",2009,"BOS","IAH",2570.37165392044,10721,12266,1597,21454449.85,218043,220875,39915,59746,612669,2087334,"Y","N","Y","Y",47001.43,27.876978313297,2700003,21.592364994026,99661
"1781",2009,"BOS","JFK",300.356469855376,10721,12478,187,6912817.562,444940,453517,39915,37559,612669,8131574,"Y","Y","Y","Y",47001.43,29.2368451684311,8744243,21.1281757809795,77474
"1782",2009,"BOS","LAS",3826.88960226147,10721,12889,2381,17952086.83,127388,130805,39915,28411,612669,841098,"Y","Y","Y","Y",47001.43,26.9680435618191,1453767,20.8490391451823,68326
"1783",2009,"BOS","LAX",4197.57304564459,10721,12892,2611,70459621.95,445370,452307,39915,43189,612669,3781938,"Y","Y","Y","Y",47001.43,28.4713272363334,4394607,21.2678485842588,83104
"1784",2009,"BOS","LGA",296.856470541992,10721,12953,185,7157788.187,507414,507445,39915,37559,612669,8131574,"Y","Y","Y","Y",47001.43,29.2368451684311,8744243,21.1281757809795,77474
"1785",2009,"BOS","MCO",1807.81904105363,10721,13204,1121,26150768.63,364232,366808,39915,26754,612669,235918,"Y","Y","Y","Y",47001.43,25.6968196677131,848587,20.7889467459354,66669
"1786",2009,"BOS","MDW",1382.97333474657,10721,13232,861,5488898.725,91894,83785,39915,32436,612669,2697006,"Y","Y","Y","Y",47001.43,28.1332329285234,3309675,20.9815316681443,72351
"1787",2009,"BOS","MIA",2030.37871765336,10721,13303,1258,28053957.97,357517,352761,39915,27855,612669,617817,"Y","Y","Y","Y",47001.43,26.6595276777937,1230486,20.8292752345348,67770
"1788",2009,"BOS","MSP",1806.18751330048,10721,13487,1124,14727411.41,215892,214349,39915,35142,612669,381638,"Y","N","Y","N",47001.43,26.1778078960211,994307,21.0616597473977,75057
"1789",2009,"BOS","ORD",1392.66989914983,10721,13930,867,42576816.4,744307,735222,39915,32436,612669,2697006,"Y","Y","Y","Y",47001.43,28.1332329285234,3309675,20.9815316681443,72351
"1790",2009,"BOS","PDX",4076.81866648828,10721,14057,2537,7107588.66,47782,50170,39915,30810,612669,578104,"Y","N","Y","Y",47001.43,26.5930891639747,1190773,20.9301020636706,70725
"1791",2009,"BOS","PHL",450.445158588936,10721,14100,280,6172050.629,283139,297002,39915,34177,612669,1514694,"Y","Y","Y","Y",47001.43,27.5563040980367,2127363,21.0338156542713,74092
"1792",2009,"BOS","PHX",3697.7908739691,10721,14107,2300,16280690.6,116857,118007,39915,27650,612669,1452679,"Y","N","Y","N",47001.43,27.5145000976255,2065348,20.8218884790304,67565
"1793",2009,"BOS","SAN",4160.43117341825,10721,14679,2588,12532995.11,80459,87279,39915,32239,612669,1295591,"Y","Y","Y","Y",47001.43,27.4000576213766,1908260,20.9754396508497,72154
"1794",2009,"BOS","SEA",4010.14469373966,10721,14747,2496,16767319.5,115016,124539,39915,36823,612669,895795,"Y","N","Y","Y",47001.43,27.0310469728466,1508464,21.1083854010058,76738
"1795",2009,"BOS","SFO",4346.03986420718,10721,14771,2704,78243488.44,458709,468333,39915,42424,612669,801922,"Y","Y","Y","Y",47001.43,26.9203467269709,1414591,21.2499769908969,82339
"1796",2009,"BOS","SLC",3383.25532642154,10721,14869,2105,12737950.24,100498,99813,39915,27268,612669,185543,"Y","Y","Y","N",47001.43,25.4566220418066,798212,20.8079766045626,67183
"1797",2009,"BOS","TPA",1910.42718528471,10721,15304,1185,12369548.3,159149,162254,39915,27625,612669,333871,"Y","Y","Y","Y",47001.43,26.0440900715188,946540,20.8209839109,67540
"1798",2009,"BWI","CLT",581.353617980907,10821,11057,361,11248014.21,403198,411726,36406,31322,620509,724333,"N","N","N","Y",47001.43,26.8313018983306,1344842,20.8545648802322,67728
"1799",2009,"BWI","DCA",48.1082533492684,10821,11278,30,4065.136716,1084,460,36406,45187,620509,794865,"N","Y","N","Y",47001.43,26.9242229558497,1415374,21.2210535890388,81593
"1800",2009,"BWI","DEN",2396.23250719287,10821,11292,1491,32233459.5,341316,313868,36406,34201,620509,589011,"N","Y","N","N",47001.43,26.6244955261344,1209520,20.9424990375951,70607
"1801",2009,"BWI","DFW",1956.94917831836,10821,11298,1217,23701638.52,273716,272785,36406,30011,620509,1919910,"N","N","N","Y",47001.43,27.8060842558588,2540419,20.811808135311,66417
"1802",2009,"BWI","DTW",657.478868248246,10821,11433,408,10996026.17,337872,324623,36406,27850,620509,755054,"N","N","N","Y",47001.43,26.8728399368058,1375563,20.7370771205613,64256
"1803",2009,"BWI","EWR",272.107092387245,10821,11618,169,623862.1855,47087,45939,36406,34079,620509,521390,"N","Y","N","Y",47001.43,26.502548989118,1141899,20.9389255129956,70485
"1804",2009,"BWI","FLL",1494.37180845916,10821,11697,925,24478980.22,314494,300757,36406,,620509,305636,"N","Y","N","N",47001.43,25.9684455183371,926145,,
"1805",2009,"BWI","HNL",7809.71304428387,10821,12173,0,0,0,0,36406,,620509,943177,"N","Y","N","Y",47001.43,27.0953046307894,1563686,,
"1806",2009,"BWI","IAD",72.975237757329,10821,12264,45,3434.671561,46,25,36406,45187,620509,592228,"N","Y","N","Y",47001.43,26.6299423628093,1212737,21.2210535890388,81593
"1807",2009,"BWI","IAH",1988.00156774395,10821,12266,1235,16615550.63,204225,207312,36406,59746,620509,2087334,"N","N","N","Y",47001.43,27.8896935995406,2707843,21.500346397152,96152
"1808",2009,"BWI","JFK",295.698172084542,10821,12478,184,330177.5877,21294,43153,36406,37559,620509,8131574,"N","Y","N","Y",47001.43,29.2495604546747,8752083,21.0361571841055,73965
"1809",2009,"BWI","LAS",3384.92857389911,10821,12889,2106,18481201.97,145186,162408,36406,28411,620509,841098,"N","Y","N","Y",47001.43,26.9807588480627,1461607,20.7570205483082,64817
"1810",2009,"BWI","LAX",3744.03416477094,10821,12892,2329,15922116.5,112431,141858,36406,43189,620509,3781938,"N","Y","N","Y",47001.43,28.4840425225771,4402447,21.1758299873848,79595
"1811",2009,"BWI","LGA",297.769328232025,10821,12953,185,710000.5198,58055,49584,36406,37559,620509,8131574,"N","Y","N","Y",47001.43,29.2495604546747,8752083,21.0361571841055,73965
"1812",2009,"BWI","MCO",1270.39732183941,10821,13204,787,33557798.31,521970,496393,36406,26754,620509,235918,"N","Y","N","Y",47001.43,25.7095349539568,856427,20.6969281490614,63160
"1813",2009,"BWI","MDW",981.656258928445,10821,13232,611,10269514.19,250129,227390,36406,32436,620509,2697006,"N","Y","N","Y",47001.43,28.145948214767,3317515,20.8895130712703,68842
"1814",2009,"BWI","MIA",1527.63210930144,10821,13303,946,8201083.148,123656,122836,36406,27855,620509,617817,"N","Y","N","Y",47001.43,26.6722429640373,1238326,20.7372566376608,64261
"1815",2009,"BWI","MSP",1505.30421284933,10821,13487,936,8341628.765,129881,132758,36406,35142,620509,381638,"N","N","N","N",47001.43,26.1905231822647,1002147,20.9696411505237,71548
"1816",2009,"BWI","ORD",999.30231169453,10821,13930,622,12496713.16,299718,296746,36406,32436,620509,2697006,"N","Y","N","Y",47001.43,28.145948214767,3317515,20.8895130712703,68842
"1817",2009,"BWI","PDX",3790.12792494845,10821,14057,0,0,0,2238,36406,30810,620509,578104,"N","N","N","Y",47001.43,26.6058044502183,1198613,20.8380834667966,67216
"1818",2009,"BWI","PHL",145.062609769973,10821,14100,90,733296.2657,92213,80887,36406,34177,620509,1514694,"N","Y","N","Y",47001.43,27.5690193842804,2135203,20.9417970573973,70583
"1819",2009,"BWI","PHX",3213.30611478507,10821,14107,1999,27999476.38,227598,216208,36406,27650,620509,1452679,"N","N","N","N",47001.43,27.5272153838692,2073188,20.7298698821563,64056
"1820",2009,"BWI","SAN",3689.71046446919,10821,14679,2295,11824073.03,86016,86594,36406,32239,620509,1295591,"N","Y","N","Y",47001.43,27.4127729076203,1916100,20.8834210539756,68645
"1821",2009,"BWI","SEA",3752.53471702974,10821,14747,2335,4096065.974,29287,39913,36406,36823,620509,895795,"N","N","N","Y",47001.43,27.0437622590902,1516304,21.0163668041317,73229
"1822",2009,"BWI","SFO",3948.77448072863,10821,14771,2457,6021289.461,40397,49584,36406,42424,620509,801922,"N","Y","N","Y",47001.43,26.9330620132146,1422431,21.1579583940228,78830
"1823",2009,"BWI","SLC",2996.82902304491,10821,14869,1864,14618632.74,127211,119730,36406,27268,620509,185543,"N","Y","N","N",47001.43,25.4693373280502,806052,20.7159580076885,63674
"1824",2009,"BWI","TPA",1359.41163199475,10821,15304,842,22943051.89,329099,308242,36406,27625,620509,333871,"N","Y","N","Y",47001.43,26.0568053577624,954380,20.7289653140259,64031
"1825",2009,"CLT","DCA",533.245882115827,11057,11278,331,6571410.78,265483,269998,31322,45187,724333,794865,"N","Y","Y","Y",47001.43,27.0789340782732,1519198,21.0706407188594,76509
"1826",2009,"CLT","DEN",2150.62143186644,11057,11292,1338,15200399.03,217357,214662,31322,34201,724333,589011,"N","Y","Y","N",47001.43,26.779206648558,1313344,20.7920861674157,65523
"1827",2009,"CLT","DFW",1504.8946501371,11057,11298,936,27316334.12,444677,434739,31322,30011,724333,1919910,"N","N","Y","Y",47001.43,27.9607953782824,2644243,20.6613952651315,61333
"1828",2009,"CLT","DTW",806.621109944354,11057,11433,500,10799967.83,273603,308195,31322,27850,724333,755054,"N","N","Y","Y",47001.43,27.0275510592294,1479387,20.5866642503818,59172
"1829",2009,"CLT","EWR",851.250837539205,11057,11618,529,17956324.38,477766,467500,31322,34079,724333,521390,"N","Y","Y","Y",47001.43,26.6572601115416,1245723,20.7885126428161,65401
"1830",2009,"CLT","FLL",1020.40416620715,11057,11697,631,15013253.35,405237,396201,31322,,724333,305636,"N","Y","Y","N",47001.43,26.1231566407607,1029969,,
"1831",2009,"CLT","HNL",7524.90379970964,11057,12173,4678,657564.2449,1778,2519,31322,,724333,943177,"N","Y","Y","Y",47001.43,27.250015753213,1667510,,
"1832",2009,"CLT","IAD",517.999984107998,11057,12264,321,4438431.051,196504,196532,31322,45187,724333,592228,"N","Y","Y","Y",47001.43,26.7846534852328,1316561,21.0706407188594,76509
"1833",2009,"CLT","IAH",1468.5364365469,11057,12266,913,22127192.84,326284,320979,31322,59746,724333,2087334,"N","N","Y","Y",47001.43,28.0444047219642,2811667,21.3499335269725,91068
"1834",2009,"CLT","JFK",871.505440836532,11057,12478,541,5855822.731,145611,221216,31322,37559,724333,8131574,"N","Y","Y","Y",47001.43,29.4042715770983,8855907,20.885744313926,68881
"1835",2009,"CLT","LAS",3080.06209642229,11057,12889,1916,25929206.83,278208,274348,31322,28411,724333,841098,"N","Y","Y","Y",47001.43,27.1354699704862,1565431,20.6066076781288,59733
"1836",2009,"CLT","LAX",3416.29322283155,11057,12892,2125,18502870.7,211306,209320,31322,43189,724333,3781938,"N","Y","Y","Y",47001.43,28.6387536450006,4506271,21.0254171172053,74511
"1837",2009,"CLT","LGA",875.922094463669,11057,12953,544,11982209.99,415371,422291,31322,37559,724333,8131574,"N","Y","Y","Y",47001.43,29.4042715770983,8855907,20.885744313926,68881
"1838",2009,"CLT","MCO",756.031206045258,11057,13204,468,11833493.32,458892,448441,31322,26754,724333,235918,"N","Y","Y","Y",47001.43,25.8642460763803,960251,20.5465152788819,58076
"1839",2009,"CLT","MDW",941.228575970736,11057,13232,584,5452894.778,141771,15,31322,32436,724333,2697006,"N","Y","Y","Y",47001.43,28.3006593371906,3421339,20.7391002010908,63758
"1840",2009,"CLT","MIA",1050.55784732163,11057,13303,650,14468302.22,306047,297923,31322,27855,724333,617817,"N","Y","Y","Y",47001.43,26.8269540864609,1342150,20.5868437674813,59177
"1841",2009,"CLT","MSP",1497.74918023992,11057,13487,930,10859367.16,165202,167693,31322,35142,724333,381638,"N","N","Y","N",47001.43,26.3452343046883,1105971,20.8192282803442,66464
"1842",2009,"CLT","ORD",965.960561791203,11057,13930,599,20448461.59,505056,512402,31322,32436,724333,2697006,"N","Y","Y","Y",47001.43,28.3006593371906,3421339,20.7391002010908,63758
"1843",2009,"CLT","PDX",3668.56739000821,11057,14057,2282,1678629.158,11980,12722,31322,30810,724333,578104,"N","N","Y","Y",47001.43,26.7605155726418,1302437,20.6876705966171,62132
"1844",2009,"CLT","PHL",722.329109571971,11057,14100,448,10578345.31,375982,370869,31322,34177,724333,1514694,"N","Y","Y","Y",47001.43,27.7237305067039,2239027,20.7913841872178,65499
"1845",2009,"CLT","PHX",2851.55166805236,11057,14107,1774,28507208.04,363839,352827,31322,27650,724333,1452679,"N","N","Y","N",47001.43,27.6819265062927,2177012,20.5794570119769,58972
"1846",2009,"CLT","SAN",3339.09214555401,11057,14679,2077,7782029.58,79975,82181,31322,32239,724333,1295591,"N","Y","Y","Y",47001.43,27.5674840300438,2019924,20.7330081837962,63561
"1847",2009,"CLT","SEA",3664.72877014081,11057,14747,2279,6943285.235,78312,78505,31322,36823,724333,895795,"N","N","Y","Y",47001.43,27.1984733815138,1620128,20.8659539339522,68145
"1848",2009,"CLT","SFO",3691.11054338823,11057,14771,2296,18263858.44,210050,204346,31322,42424,724333,801922,"N","Y","Y","Y",47001.43,27.0877731356381,1526255,21.0075455238433,73746
"1849",2009,"CLT","SLC",2776.69073852788,11057,14869,1727,3686538.832,36761,190,31322,27268,724333,185543,"N","Y","Y","N",47001.43,25.6240484504738,909876,20.5655451375091,58590
"1850",2009,"CLT","TPA",819.715590565151,11057,15304,508,10290744.57,364226,357076,31322,27625,724333,333871,"N","Y","Y","Y",47001.43,26.2115164801859,1058204,20.5785524438464,58947
"1851",2009,"DCA","DEN",2371.8404510009,11278,11292,1476,17774935.35,204311,207572,45187,34201,794865,589011,"Y","Y","Y","N",47001.43,26.872127706077,1383876,21.1585748762223,79388
"1852",2009,"DCA","DFW",1917.08107519259,11278,11298,1192,37325824.77,473882,503496,45187,30011,794865,1919910,"Y","N","Y","Y",47001.43,28.0537164358014,2714775,21.0278839739382,75198
"1853",2009,"DCA","DTW",651.96713620707,11278,11433,405,8809165.521,290705,289805,45187,27850,794865,755054,"Y","N","Y","Y",47001.43,27.1204721167484,1549919,20.9531529591884,73037
"1854",2009,"DCA","EWR",319.700408143726,11278,11618,199,702131.5437,47580,47650,45187,34079,794865,521390,"Y","Y","Y","Y",47001.43,26.7501811690607,1316255,21.1550013516227,79266
"1855",2009,"DCA","FLL",1452.12366604123,11278,11697,899,15349337.51,263074,260656,45187,,794865,305636,"Y","Y","Y","N",47001.43,26.2160776982798,1100501,,
"1856",2009,"DCA","HNL",7785.75236479281,11278,12173,0,0,0,93,45187,,794865,943177,"Y","Y","Y","Y",47001.43,27.342936810732,1738042,,
"1857",2009,"DCA","IAD",38.0853276313679,11278,12264,24,1016.54293,92,295,45187,45187,794865,592228,"Y","Y","Y","Y",47001.43,26.8775745427519,1387093,21.437129427666,90374
"1858",2009,"DCA","IAH",1943.80167745892,11278,12266,1208,20207051.11,275274,276196,45187,59746,794865,2087334,"Y","N","Y","Y",47001.43,28.1373257794832,2882199,21.7164222357791,104933
"1859",2009,"DCA","JFK",342.594915532008,11278,12478,213,3517364.906,145874,166608,45187,37559,794865,8131574,"Y","Y","Y","Y",47001.43,29.4971926346173,8926439,21.2522330227326,82746
"1860",2009,"DCA","LAS",3357.34690157582,11278,12889,2089,5688037.476,41850,44243,45187,28411,794865,841098,"Y","Y","Y","Y",47001.43,27.2283910280053,1635963,20.9730963869354,73598
"1861",2009,"DCA","LAX",3714.98078499944,11278,12892,2311,6273121.121,46273,52544,45187,43189,794865,3781938,"Y","Y","Y","Y",47001.43,28.7316747025197,4576803,21.3919058260119,88376
"1862",2009,"DCA","LGA",345.17231786318,11278,12953,214,6095649.111,413939,413908,45187,37559,794865,8131574,"Y","Y","Y","Y",47001.43,29.4971926346173,8926439,21.2522330227326,82746
"1863",2009,"DCA","MCO",1225.50056394038,11278,13204,759,12014380.97,229376,231076,45187,26754,794865,235918,"Y","Y","Y","Y",47001.43,25.9571671338994,1030783,20.9130039876885,71941
"1864",2009,"DCA","MDW",965.468833302286,11278,13232,601,5383261.995,134215,59,45187,32436,794865,2697006,"Y","Y","Y","Y",47001.43,28.3935803947096,3491871,21.1055889098974,77623
"1865",2009,"DCA","MIA",1485.26924635071,11278,13303,920,20695767.06,383447,381300,45187,27855,794865,617817,"Y","Y","Y","Y",47001.43,26.91987514398,1412682,20.9533324762879,73042
"1866",2009,"DCA","MSP",1496.49532315563,11278,13487,931,13766611.2,240273,237816,45187,35142,794865,381638,"Y","N","Y","N",47001.43,26.4381553622074,1176503,21.1857169891508,80329
"1867",2009,"DCA","ORD",983.928594259305,11278,13930,612,29353408.32,730081,719364,45187,32436,794865,2697006,"Y","Y","Y","Y",47001.43,28.3935803947096,3491871,21.1055889098974,77623
"1868",2009,"DCA","PDX",3777.40582949686,11278,14057,2350,2191453.941,15540,1279,45187,30810,794865,578104,"Y","N","Y","Y",47001.43,26.8534366301609,1372969,21.0541593054237,75997
"1869",2009,"DCA","PHL",191.856409713629,11278,14100,119,1232469.808,111555,130432,45187,34177,794865,1514694,"Y","Y","Y","Y",47001.43,27.816651564223,2309559,21.1578728960244,79364
